,latitude,longitude,elevation,time,heart_rate,cadence,geometry
920,40.668605,-73.972316,46.6,2022-02-28 12:10:14+00:00,149,85,POINT (-73.972316 40.668605)
921,40.668578,-73.972321,46.6,2022-02-28 12:10:15+00:00,149,85,POINT (-73.972321 40.668578)
922,40.66855,-73.972326,46.6,2022-02-28 12:10:16+00:00,149,85,POINT (-73.972326 40.66855)
923,40.668523,-73.972332,46.6,2022-02-28 12:10:17+00:00,149,85,POINT (-73.972332 40.668523)
924,40.668497,-73.972339,46.7,2022-02-28 12:10:18+00:00,148,85,POINT (-73.972339 40.668497)
925,40.668474,-73.972346,46.7,2022-02-28 12:10:19+00:00,148,85,POINT (-73.972346 40.668474)
926,40.668451,-73.972348,46.7,2022-02-28 12:10:20+00:00,149,85,POINT (-73.972348 40.668451)
927,40.668426,-73.97235,46.7,2022-02-28 12:10:21+00:00,148,85,POINT (-73.97235 40.668426)
928,40.668404,-73.972361,46.7,2022-02-28 12:10:22+00:00,148,84,POINT (-73.972361 40.668404)
929,40.668383,-73.972369,46.8,2022-02-28 12:10:23+00:00,148,84,POINT (-73.972369 40.668383)
930,40.66836,-73.972375,46.8,2022-02-28 12:10:24+00:00,148,84,POINT (-73.972375 40.66836)
931,40.668337,-73.972383,46.8,2022-02-28 12:10:25+00:00,148,84,POINT (-73.972383 40.668337)
932,40.668314,-73.97239,46.8,2022-02-28 12:10:26+00:00,148,85,POINT (-73.97239 40.668314)
933,40.668288,-73.972395,46.9,2022-02-28 12:10:27+00:00,149,85,POINT (-73.972395 40.668288)
934,40.668258,-73.972396,46.9,2022-02-28 12:10:28+00:00,149,85,POINT (-73.972396 40.668258)
935,40.668231,-73.972404,46.9,2022-02-28 12:10:29+00:00,150,85,POINT (-73.972404 40.668231)
936,40.668203,-73.972406,46.9,2022-02-28 12:10:30+00:00,150,85,POINT (-73.972406 40.668203)
937,40.668176,-73.972406,46.9,2022-02-28 12:10:31+00:00,151,85,POINT (-73.972406 40.668176)
938,40.66815,-73.972407,46.9,2022-02-28 12:10:32+00:00,151,86,POINT (-73.972407 40.66815)
939,40.668124,-73.972406,46.9,2022-02-28 12:10:33+00:00,151,86,POINT (-73.972406 40.668124)
940,40.668098,-73.972408,46.9,2022-02-28 12:10:34+00:00,152,86,POINT (-73.972408 40.668098)
941,40.668075,-73.972416,46.9,2022-02-28 12:10:35+00:00,152,85,POINT (-73.972416 40.668075)
942,40.668052,-73.972427,47.0,2022-02-28 12:10:36+00:00,153,85,POINT (-73.972427 40.668052)
943,40.668024,-73.97243,47.0,2022-02-28 12:10:37+00:00,153,85,POINT (-73.97243 40.668024)
944,40.667999,-73.972436,47.0,2022-02-28 12:10:38+00:00,154,85,POINT (-73.972436 40.667999)
945,40.667974,-73.972439,47.0,2022-02-28 12:10:39+00:00,154,85,POINT (-73.972439 40.667974)
946,40.667951,-73.97244,47.1,2022-02-28 12:10:40+00:00,154,85,POINT (-73.97244 40.667951)
947,40.667929,-73.972443,47.1,2022-02-28 12:10:41+00:00,154,85,POINT (-73.972443 40.667929)
948,40.667907,-73.972445,47.1,2022-02-28 12:10:42+00:00,155,85,POINT (-73.972445 40.667907)
949,40.667879,-73.972442,47.1,2022-02-28 12:10:43+00:00,155,86,POINT (-73.972442 40.667879)
950,40.667852,-73.97244,47.2,2022-02-28 12:10:44+00:00,155,86,POINT (-73.97244 40.667852)
951,40.667827,-73.972443,47.2,2022-02-28 12:10:45+00:00,155,86,POINT (-73.972443 40.667827)
952,40.667801,-73.97244,47.3,2022-02-28 12:10:46+00:00,155,86,POINT (-73.97244 40.667801)
953,40.667777,-73.972434,47.3,2022-02-28 12:10:47+00:00,155,86,POINT (-73.972434 40.667777)
954,40.667751,-73.97243,47.3,2022-02-28 12:10:48+00:00,156,86,POINT (-73.97243 40.667751)
955,40.667727,-73.972423,47.4,2022-02-28 12:10:49+00:00,156,87,POINT (-73.972423 40.667727)
956,40.6677,-73.972414,47.4,2022-02-28 12:10:50+00:00,156,87,POINT (-73.972414 40.6677)
957,40.667678,-73.972407,47.4,2022-02-28 12:10:51+00:00,156,87,POINT (-73.972407 40.667678)
958,40.667656,-73.972406,47.5,2022-02-28 12:10:52+00:00,156,86,POINT (-73.972406 40.667656)
959,40.667633,-73.972403,47.5,2022-02-28 12:10:53+00:00,156,86,POINT (-73.972403 40.667633)
960,40.667609,-73.972406,47.6,2022-02-28 12:10:54+00:00,155,86,POINT (-73.972406 40.667609)
961,40.667584,-73.97241,47.6,2022-02-28 12:10:55+00:00,155,86,POINT (-73.97241 40.667584)
962,40.667558,-73.972409,47.6,2022-02-28 12:10:56+00:00,156,85,POINT (-73.972409 40.667558)
963,40.667533,-73.972404,47.6,2022-02-28 12:10:57+00:00,156,85,POINT (-73.972404 40.667533)
964,40.667508,-73.972402,47.6,2022-02-28 12:10:58+00:00,155,85,POINT (-73.972402 40.667508)
965,40.667476,-73.972394,47.6,2022-02-28 12:10:59+00:00,156,85,POINT (-73.972394 40.667476)
966,40.667449,-73.972389,47.7,2022-02-28 12:11:00+00:00,155,86,POINT (-73.972389 40.667449)
967,40.667418,-73.972377,47.7,2022-02-28 12:11:01+00:00,155,86,POINT (-73.972377 40.667418)
968,40.66739,-73.972369,47.7,2022-02-28 12:11:02+00:00,155,86,POINT (-73.972369 40.66739)
969,40.667364,-73.972364,47.7,2022-02-28 12:11:03+00:00,156,86,POINT (-73.972364 40.667364)
970,40.667336,-73.972359,47.7,2022-02-28 12:11:04+00:00,156,86,POINT (-73.972359 40.667336)
971,40.667312,-73.972358,47.7,2022-02-28 12:11:05+00:00,156,86,POINT (-73.972358 40.667312)
972,40.667284,-73.972349,47.7,2022-02-28 12:11:06+00:00,156,86,POINT (-73.972349 40.667284)
973,40.66726,-73.972342,47.6,2022-02-28 12:11:07+00:00,157,86,POINT (-73.972342 40.66726)
974,40.667237,-73.972332,47.6,2022-02-28 12:11:08+00:00,157,86,POINT (-73.972332 40.667237)
975,40.667213,-73.97233,47.6,2022-02-28 12:11:09+00:00,157,86,POINT (-73.97233 40.667213)
976,40.667187,-73.972323,47.6,2022-02-28 12:11:10+00:00,157,86,POINT (-73.972323 40.667187)
977,40.667165,-73.97232,47.6,2022-02-28 12:11:11+00:00,158,86,POINT (-73.97232 40.667165)
978,40.667144,-73.972313,47.6,2022-02-28 12:11:12+00:00,158,86,POINT (-73.972313 40.667144)
979,40.667121,-73.972305,47.5,2022-02-28 12:11:13+00:00,157,86,POINT (-73.972305 40.667121)
980,40.667096,-73.972297,47.5,2022-02-28 12:11:14+00:00,157,86,POINT (-73.972297 40.667096)
981,40.667068,-73.972288,47.5,2022-02-28 12:11:15+00:00,158,86,POINT (-73.972288 40.667068)
982,40.667045,-73.972287,47.5,2022-02-28 12:11:16+00:00,157,86,POINT (-73.972287 40.667045)
983,40.667021,-73.972282,47.5,2022-02-28 12:11:17+00:00,156,86,POINT (-73.972282 40.667021)
984,40.666995,-73.972279,47.5,2022-02-28 12:11:18+00:00,156,86,POINT (-73.972279 40.666995)
985,40.666967,-73.972274,47.4,2022-02-28 12:11:19+00:00,156,86,POINT (-73.972274 40.666967)
986,40.666938,-73.972272,47.4,2022-02-28 12:11:20+00:00,155,86,POINT (-73.972272 40.666938)
987,40.666907,-73.972266,47.4,2022-02-28 12:11:21+00:00,154,86,POINT (-73.972266 40.666907)
988,40.666872,-73.97226,47.4,2022-02-28 12:11:22+00:00,154,86,POINT (-73.97226 40.666872)
989,40.666838,-73.972251,47.4,2022-02-28 12:11:23+00:00,154,86,POINT (-73.972251 40.666838)
990,40.666808,-73.972249,47.4,2022-02-28 12:11:24+00:00,153,86,POINT (-73.972249 40.666808)
991,40.666774,-73.972246,47.4,2022-02-28 12:11:25+00:00,154,85,POINT (-73.972246 40.666774)
992,40.666743,-73.972246,47.4,2022-02-28 12:11:26+00:00,154,85,POINT (-73.972246 40.666743)
993,40.666717,-73.97225,47.4,2022-02-28 12:11:27+00:00,153,85,POINT (-73.97225 40.666717)
994,40.66669,-73.972252,47.4,2022-02-28 12:11:28+00:00,153,85,POINT (-73.972252 40.66669)
995,40.666663,-73.972253,47.5,2022-02-28 12:11:29+00:00,154,85,POINT (-73.972253 40.666663)
996,40.666639,-73.972258,47.5,2022-02-28 12:11:30+00:00,153,86,POINT (-73.972258 40.666639)
997,40.666617,-73.97227,47.5,2022-02-28 12:11:31+00:00,153,86,POINT (-73.97227 40.666617)
998,40.666594,-73.972279,47.5,2022-02-28 12:11:32+00:00,154,86,POINT (-73.972279 40.666594)
999,40.666565,-73.972283,47.5,2022-02-28 12:11:33+00:00,154,85,POINT (-73.972283 40.666565)
1000,40.666537,-73.97229,47.5,2022-02-28 12:11:34+00:00,154,85,POINT (-73.97229 40.666537)
1001,40.66651,-73.972295,47.5,2022-02-28 12:11:35+00:00,154,85,POINT (-73.972295 40.66651)
1002,40.66648,-73.972296,47.5,2022-02-28 12:11:36+00:00,154,85,POINT (-73.972296 40.66648)
1003,40.666451,-73.972299,47.6,2022-02-28 12:11:37+00:00,154,85,POINT (-73.972299 40.666451)
1004,40.666426,-73.972305,47.6,2022-02-28 12:11:38+00:00,154,85,POINT (-73.972305 40.666426)
1005,40.666401,-73.972312,47.6,2022-02-28 12:11:39+00:00,154,85,POINT (-73.972312 40.666401)
1006,40.666377,-73.972321,47.6,2022-02-28 12:11:40+00:00,154,85,POINT (-73.972321 40.666377)
1007,40.66635,-73.972327,47.6,2022-02-28 12:11:41+00:00,154,85,POINT (-73.972327 40.66635)
1008,40.666324,-73.972335,47.6,2022-02-28 12:11:42+00:00,153,85,POINT (-73.972335 40.666324)
1009,40.666296,-73.972339,47.7,2022-02-28 12:11:43+00:00,153,85,POINT (-73.972339 40.666296)
1010,40.666271,-73.972343,47.7,2022-02-28 12:11:44+00:00,153,85,POINT (-73.972343 40.666271)
1011,40.666245,-73.972349,47.7,2022-02-28 12:11:45+00:00,153,86,POINT (-73.972349 40.666245)
1012,40.666219,-73.972361,47.7,2022-02-28 12:11:46+00:00,154,86,POINT (-73.972361 40.666219)
1013,40.666191,-73.972369,47.7,2022-02-28 12:11:47+00:00,154,86,POINT (-73.972369 40.666191)
1014,40.666167,-73.972378,47.7,2022-02-28 12:11:48+00:00,155,86,POINT (-73.972378 40.666167)
1015,40.666143,-73.972399,47.8,2022-02-28 12:11:49+00:00,156,86,POINT (-73.972399 40.666143)
1016,40.666116,-73.97241,47.8,2022-02-28 12:11:50+00:00,156,86,POINT (-73.97241 40.666116)
1017,40.666093,-73.972417,47.8,2022-02-28 12:11:51+00:00,156,86,POINT (-73.972417 40.666093)
1018,40.666071,-73.972425,47.8,2022-02-28 12:11:52+00:00,156,86,POINT (-73.972425 40.666071)
1019,40.666049,-73.972439,47.8,2022-02-28 12:11:53+00:00,156,86,POINT (-73.972439 40.666049)
1020,40.666025,-73.972451,47.8,2022-02-28 12:11:54+00:00,157,86,POINT (-73.972451 40.666025)
1021,40.666003,-73.972464,47.8,2022-02-28 12:11:55+00:00,156,86,POINT (-73.972464 40.666003)
1022,40.665979,-73.972476,47.8,2022-02-28 12:11:56+00:00,157,86,POINT (-73.972476 40.665979)
1023,40.665955,-73.972498,47.9,2022-02-28 12:11:57+00:00,157,86,POINT (-73.972498 40.665955)
1024,40.66593,-73.972519,47.9,2022-02-28 12:11:58+00:00,156,86,POINT (-73.972519 40.66593)
1025,40.665905,-73.972537,47.9,2022-02-28 12:11:59+00:00,157,88,POINT (-73.972537 40.665905)
1026,40.665883,-73.972556,47.9,2022-02-28 12:12:00+00:00,157,88,POINT (-73.972556 40.665883)
1027,40.66586,-73.97257,48.0,2022-02-28 12:12:01+00:00,157,87,POINT (-73.97257 40.66586)
1028,40.665838,-73.972593,48.0,2022-02-28 12:12:02+00:00,156,86,POINT (-73.972593 40.665838)
1029,40.665819,-73.972619,48.0,2022-02-28 12:12:03+00:00,156,86,POINT (-73.972619 40.665819)
1030,40.665801,-73.972643,48.0,2022-02-28 12:12:04+00:00,157,87,POINT (-73.972643 40.665801)
1031,40.665781,-73.972667,48.0,2022-02-28 12:12:05+00:00,157,87,POINT (-73.972667 40.665781)
1032,40.66576,-73.972687,48.0,2022-02-28 12:12:06+00:00,157,87,POINT (-73.972687 40.66576)
1033,40.66574,-73.97271,48.1,2022-02-28 12:12:07+00:00,157,86,POINT (-73.97271 40.66574)
1034,40.66572,-73.972729,48.1,2022-02-28 12:12:08+00:00,157,86,POINT (-73.972729 40.66572)
1035,40.665699,-73.97275,48.1,2022-02-28 12:12:09+00:00,156,86,POINT (-73.97275 40.665699)
1036,40.665676,-73.972777,48.1,2022-02-28 12:12:10+00:00,155,86,POINT (-73.972777 40.665676)
1037,40.665655,-73.972806,48.1,2022-02-28 12:12:11+00:00,155,86,POINT (-73.972806 40.665655)
1038,40.665635,-73.972827,48.1,2022-02-28 12:12:12+00:00,156,86,POINT (-73.972827 40.665635)
1039,40.665616,-73.972846,48.1,2022-02-28 12:12:13+00:00,155,86,POINT (-73.972846 40.665616)
1040,40.665598,-73.972868,48.1,2022-02-28 12:12:14+00:00,155,86,POINT (-73.972868 40.665598)
1041,40.665575,-73.972889,48.1,2022-02-28 12:12:15+00:00,156,86,POINT (-73.972889 40.665575)
1042,40.665554,-73.972911,48.1,2022-02-28 12:12:16+00:00,156,86,POINT (-73.972911 40.665554)
1043,40.665537,-73.972935,48.2,2022-02-28 12:12:17+00:00,156,86,POINT (-73.972935 40.665537)
1044,40.66552,-73.972962,48.2,2022-02-28 12:12:18+00:00,156,87,POINT (-73.972962 40.66552)
1045,40.6655,-73.972991,48.2,2022-02-28 12:12:19+00:00,156,87,POINT (-73.972991 40.6655)
1046,40.665484,-73.973021,48.2,2022-02-28 12:12:20+00:00,156,87,POINT (-73.973021 40.665484)
1047,40.665467,-73.973052,48.2,2022-02-28 12:12:21+00:00,155,87,POINT (-73.973052 40.665467)
1048,40.665448,-73.973079,48.2,2022-02-28 12:12:22+00:00,155,86,POINT (-73.973079 40.665448)
1049,40.665423,-73.973101,48.2,2022-02-28 12:12:23+00:00,155,86,POINT (-73.973101 40.665423)
1050,40.665401,-73.973125,48.2,2022-02-28 12:12:24+00:00,155,86,POINT (-73.973125 40.665401)
1051,40.66538,-73.973148,48.2,2022-02-28 12:12:25+00:00,155,87,POINT (-73.973148 40.66538)
1052,40.665359,-73.973168,48.2,2022-02-28 12:12:26+00:00,156,87,POINT (-73.973168 40.665359)
1053,40.665333,-73.973181,48.2,2022-02-28 12:12:27+00:00,156,85,POINT (-73.973181 40.665333)
1054,40.665314,-73.973209,48.2,2022-02-28 12:12:28+00:00,156,85,POINT (-73.973209 40.665314)
1055,40.66529,-73.973232,48.2,2022-02-28 12:12:29+00:00,156,86,POINT (-73.973232 40.66529)
1056,40.66527,-73.973259,48.3,2022-02-28 12:12:30+00:00,157,87,POINT (-73.973259 40.66527)
1057,40.665248,-73.97327,48.3,2022-02-28 12:12:31+00:00,156,87,POINT (-73.97327 40.665248)
1058,40.665223,-73.973285,48.3,2022-02-28 12:12:32+00:00,157,88,POINT (-73.973285 40.665223)
1059,40.665199,-73.973302,48.4,2022-02-28 12:12:33+00:00,158,88,POINT (-73.973302 40.665199)
1060,40.665178,-73.973323,48.4,2022-02-28 12:12:34+00:00,157,88,POINT (-73.973323 40.665178)
1061,40.665158,-73.97334,48.5,2022-02-28 12:12:35+00:00,157,86,POINT (-73.97334 40.665158)
1062,40.665138,-73.973358,48.5,2022-02-28 12:12:36+00:00,158,86,POINT (-73.973358 40.665138)
1063,40.665115,-73.973374,48.6,2022-02-28 12:12:37+00:00,158,87,POINT (-73.973374 40.665115)
1064,40.665091,-73.973384,48.6,2022-02-28 12:12:38+00:00,159,87,POINT (-73.973384 40.665091)
1065,40.665067,-73.973396,48.7,2022-02-28 12:12:39+00:00,159,86,POINT (-73.973396 40.665067)
1066,40.665044,-73.973407,48.7,2022-02-28 12:12:40+00:00,159,86,POINT (-73.973407 40.665044)
1067,40.665023,-73.973419,48.8,2022-02-28 12:12:41+00:00,159,86,POINT (-73.973419 40.665023)
1068,40.665003,-73.973436,48.8,2022-02-28 12:12:42+00:00,159,86,POINT (-73.973436 40.665003)
1069,40.664979,-73.973449,48.8,2022-02-28 12:12:43+00:00,159,86,POINT (-73.973449 40.664979)
1070,40.664954,-73.973461,48.9,2022-02-28 12:12:44+00:00,159,87,POINT (-73.973461 40.664954)
1071,40.664931,-73.973479,48.9,2022-02-28 12:12:45+00:00,160,87,POINT (-73.973479 40.664931)
1072,40.664905,-73.973491,49.0,2022-02-28 12:12:46+00:00,160,87,POINT (-73.973491 40.664905)
1073,40.664883,-73.973508,49.0,2022-02-28 12:12:47+00:00,159,87,POINT (-73.973508 40.664883)
1074,40.664862,-73.973526,49.1,2022-02-28 12:12:48+00:00,159,87,POINT (-73.973526 40.664862)
1075,40.664838,-73.973536,49.1,2022-02-28 12:12:49+00:00,160,86,POINT (-73.973536 40.664838)
1076,40.664819,-73.973556,49.1,2022-02-28 12:12:50+00:00,160,86,POINT (-73.973556 40.664819)
1077,40.6648,-73.973571,49.1,2022-02-28 12:12:51+00:00,160,86,POINT (-73.973571 40.6648)
1078,40.66478,-73.973586,49.1,2022-02-28 12:12:52+00:00,159,86,POINT (-73.973586 40.66478)
1079,40.664761,-73.973601,49.1,2022-02-28 12:12:53+00:00,160,86,POINT (-73.973601 40.664761)
1080,40.664741,-73.973615,49.1,2022-02-28 12:12:54+00:00,160,86,POINT (-73.973615 40.664741)
1081,40.664719,-73.973625,49.2,2022-02-28 12:12:55+00:00,160,86,POINT (-73.973625 40.664719)
1082,40.664697,-73.973642,49.2,2022-02-28 12:12:56+00:00,160,85,POINT (-73.973642 40.664697)
1083,40.664676,-73.973659,49.2,2022-02-28 12:12:57+00:00,159,86,POINT (-73.973659 40.664676)
1084,40.664651,-73.973668,49.2,2022-02-28 12:12:58+00:00,159,86,POINT (-73.973668 40.664651)
1085,40.664629,-73.973684,49.2,2022-02-28 12:12:59+00:00,160,86,POINT (-73.973684 40.664629)
1086,40.664607,-73.973702,49.2,2022-02-28 12:13:00+00:00,160,86,POINT (-73.973702 40.664607)
1087,40.664586,-73.973721,49.2,2022-02-28 12:13:01+00:00,159,86,POINT (-73.973721 40.664586)
1088,40.664565,-73.973742,49.2,2022-02-28 12:13:02+00:00,159,86,POINT (-73.973742 40.664565)
1089,40.664544,-73.973764,49.1,2022-02-28 12:13:03+00:00,160,86,POINT (-73.973764 40.664544)
1090,40.664518,-73.973779,49.1,2022-02-28 12:13:04+00:00,160,87,POINT (-73.973779 40.664518)
1091,40.664496,-73.973795,49.1,2022-02-28 12:13:05+00:00,159,87,POINT (-73.973795 40.664496)
1092,40.664477,-73.97382,49.1,2022-02-28 12:13:06+00:00,159,88,POINT (-73.97382 40.664477)
1093,40.664459,-73.973842,49.0,2022-02-28 12:13:07+00:00,160,88,POINT (-73.973842 40.664459)
1094,40.66444,-73.973864,49.0,2022-02-28 12:13:08+00:00,159,87,POINT (-73.973864 40.66444)
1095,40.664417,-73.973878,49.0,2022-02-28 12:13:09+00:00,159,86,POINT (-73.973878 40.664417)
1096,40.664394,-73.973897,48.9,2022-02-28 12:13:10+00:00,158,86,POINT (-73.973897 40.664394)
1097,40.664371,-73.973916,48.9,2022-02-28 12:13:11+00:00,158,86,POINT (-73.973916 40.664371)
1098,40.664348,-73.97394,48.8,2022-02-28 12:13:12+00:00,158,87,POINT (-73.97394 40.664348)
1099,40.664324,-73.973961,48.8,2022-02-28 12:13:13+00:00,157,87,POINT (-73.973961 40.664324)
1100,40.6643,-73.973982,48.8,2022-02-28 12:13:14+00:00,157,86,POINT (-73.973982 40.6643)
1101,40.664276,-73.974004,48.7,2022-02-28 12:13:15+00:00,157,86,POINT (-73.974004 40.664276)
1102,40.664257,-73.974028,48.7,2022-02-28 12:13:16+00:00,156,86,POINT (-73.974028 40.664257)
1103,40.664238,-73.974055,48.6,2022-02-28 12:13:17+00:00,156,86,POINT (-73.974055 40.664238)
1104,40.664216,-73.974076,48.6,2022-02-28 12:13:18+00:00,156,87,POINT (-73.974076 40.664216)
1105,40.664197,-73.974103,48.6,2022-02-28 12:13:19+00:00,156,87,POINT (-73.974103 40.664197)
1106,40.664178,-73.974128,48.5,2022-02-28 12:13:20+00:00,156,86,POINT (-73.974128 40.664178)
1107,40.664154,-73.974142,48.5,2022-02-28 12:13:21+00:00,156,86,POINT (-73.974142 40.664154)
1108,40.664127,-73.974159,48.5,2022-02-28 12:13:22+00:00,156,86,POINT (-73.974159 40.664127)
1109,40.664104,-73.974176,48.5,2022-02-28 12:13:23+00:00,154,87,POINT (-73.974176 40.664104)
1110,40.664075,-73.974193,48.5,2022-02-28 12:13:24+00:00,154,87,POINT (-73.974193 40.664075)
1111,40.664045,-73.974207,48.5,2022-02-28 12:13:25+00:00,154,87,POINT (-73.974207 40.664045)
1112,40.664021,-73.974225,48.4,2022-02-28 12:13:26+00:00,154,87,POINT (-73.974225 40.664021)
1113,40.663995,-73.974245,48.4,2022-02-28 12:13:27+00:00,154,87,POINT (-73.974245 40.663995)
1114,40.663972,-73.974268,48.4,2022-02-28 12:13:28+00:00,155,86,POINT (-73.974268 40.663972)
1115,40.663945,-73.974286,48.4,2022-02-28 12:13:29+00:00,155,86,POINT (-73.974286 40.663945)
1116,40.663922,-73.974311,48.4,2022-02-28 12:13:30+00:00,154,86,POINT (-73.974311 40.663922)
1117,40.663898,-73.974332,48.4,2022-02-28 12:13:31+00:00,155,87,POINT (-73.974332 40.663898)
1118,40.663874,-73.97435,48.4,2022-02-28 12:13:32+00:00,155,87,POINT (-73.97435 40.663874)
1119,40.66385,-73.97437,48.4,2022-02-28 12:13:33+00:00,154,87,POINT (-73.97437 40.66385)
1120,40.663828,-73.97439,48.4,2022-02-28 12:13:34+00:00,155,86,POINT (-73.97439 40.663828)
1121,40.663806,-73.974415,48.3,2022-02-28 12:13:35+00:00,155,86,POINT (-73.974415 40.663806)
1122,40.663779,-73.974436,48.3,2022-02-28 12:13:36+00:00,155,86,POINT (-73.974436 40.663779)
1123,40.663754,-73.974459,48.3,2022-02-28 12:13:37+00:00,155,86,POINT (-73.974459 40.663754)
1124,40.663729,-73.97448,48.3,2022-02-28 12:13:38+00:00,155,86,POINT (-73.97448 40.663729)
1125,40.663707,-73.974511,48.3,2022-02-28 12:13:39+00:00,155,86,POINT (-73.974511 40.663707)
1126,40.663684,-73.974541,48.3,2022-02-28 12:13:40+00:00,156,86,POINT (-73.974541 40.663684)
1127,40.663663,-73.974567,48.3,2022-02-28 12:13:41+00:00,156,86,POINT (-73.974567 40.663663)
1128,40.663642,-73.974595,48.3,2022-02-28 12:13:42+00:00,156,86,POINT (-73.974595 40.663642)
1129,40.663621,-73.974624,48.3,2022-02-28 12:13:43+00:00,156,86,POINT (-73.974624 40.663621)
1130,40.663601,-73.974654,48.3,2022-02-28 12:13:44+00:00,156,87,POINT (-73.974654 40.663601)
1131,40.66358,-73.974676,48.3,2022-02-28 12:13:45+00:00,156,87,POINT (-73.974676 40.66358)
1132,40.66356,-73.9747,48.3,2022-02-28 12:13:46+00:00,156,87,POINT (-73.9747 40.66356)
1133,40.663541,-73.974724,48.3,2022-02-28 12:13:47+00:00,155,86,POINT (-73.974724 40.663541)
1134,40.663524,-73.974751,48.4,2022-02-28 12:13:48+00:00,156,86,POINT (-73.974751 40.663524)
1135,40.663509,-73.974778,48.4,2022-02-28 12:13:49+00:00,156,87,POINT (-73.974778 40.663509)
1136,40.663491,-73.974806,48.4,2022-02-28 12:13:50+00:00,156,87,POINT (-73.974806 40.663491)
1137,40.663472,-73.974833,48.4,2022-02-28 12:13:51+00:00,156,87,POINT (-73.974833 40.663472)
1138,40.663455,-73.974862,48.5,2022-02-28 12:13:52+00:00,156,87,POINT (-73.974862 40.663455)
1139,40.663433,-73.974885,48.5,2022-02-28 12:13:53+00:00,157,87,POINT (-73.974885 40.663433)
1140,40.66341,-73.974905,48.5,2022-02-28 12:13:54+00:00,156,86,POINT (-73.974905 40.66341)
1141,40.663394,-73.974931,48.6,2022-02-28 12:13:55+00:00,157,86,POINT (-73.974931 40.663394)
1142,40.663383,-73.974963,48.6,2022-02-28 12:13:56+00:00,157,86,POINT (-73.974963 40.663383)
1143,40.663367,-73.974993,48.6,2022-02-28 12:13:57+00:00,157,86,POINT (-73.974993 40.663367)
1144,40.66335,-73.975019,48.6,2022-02-28 12:13:58+00:00,156,87,POINT (-73.975019 40.66335)
1145,40.663334,-73.975043,48.7,2022-02-28 12:13:59+00:00,157,87,POINT (-73.975043 40.663334)
1146,40.663317,-73.975069,48.7,2022-02-28 12:14:00+00:00,156,87,POINT (-73.975069 40.663317)
1147,40.663298,-73.975094,48.7,2022-02-28 12:14:01+00:00,156,86,POINT (-73.975094 40.663298)
1148,40.663281,-73.975121,48.8,2022-02-28 12:14:02+00:00,156,86,POINT (-73.975121 40.663281)
1149,40.663263,-73.975145,48.8,2022-02-28 12:14:03+00:00,156,86,POINT (-73.975145 40.663263)
1150,40.663246,-73.97517,48.8,2022-02-28 12:14:04+00:00,157,86,POINT (-73.97517 40.663246)
1151,40.663228,-73.97519,48.9,2022-02-28 12:14:05+00:00,156,87,POINT (-73.97519 40.663228)
1152,40.663209,-73.975215,48.9,2022-02-28 12:14:06+00:00,156,87,POINT (-73.975215 40.663209)
1153,40.663192,-73.975237,48.9,2022-02-28 12:14:07+00:00,156,86,POINT (-73.975237 40.663192)
1154,40.663176,-73.975263,49.0,2022-02-28 12:14:08+00:00,156,86,POINT (-73.975263 40.663176)
1155,40.663157,-73.975286,49.0,2022-02-28 12:14:09+00:00,156,86,POINT (-73.975286 40.663157)
1156,40.663137,-73.975306,49.1,2022-02-28 12:14:10+00:00,155,87,POINT (-73.975306 40.663137)
1157,40.66312,-73.975331,49.1,2022-02-28 12:14:11+00:00,155,87,POINT (-73.975331 40.66312)
1158,40.663103,-73.975354,49.1,2022-02-28 12:14:12+00:00,155,87,POINT (-73.975354 40.663103)
1159,40.663088,-73.975381,49.2,2022-02-28 12:14:13+00:00,156,87,POINT (-73.975381 40.663088)
1160,40.663073,-73.975407,49.2,2022-02-28 12:14:14+00:00,155,87,POINT (-73.975407 40.663073)
1161,40.663058,-73.975438,49.2,2022-02-28 12:14:15+00:00,155,85,POINT (-73.975438 40.663058)
1162,40.663044,-73.975468,49.3,2022-02-28 12:14:16+00:00,155,85,POINT (-73.975468 40.663044)
1163,40.663031,-73.975502,49.3,2022-02-28 12:14:17+00:00,155,86,POINT (-73.975502 40.663031)
1164,40.663018,-73.975534,49.4,2022-02-28 12:14:18+00:00,155,87,POINT (-73.975534 40.663018)
1165,40.663005,-73.975564,49.4,2022-02-28 12:14:19+00:00,155,87,POINT (-73.975564 40.663005)
1166,40.662991,-73.975593,49.4,2022-02-28 12:14:20+00:00,156,87,POINT (-73.975593 40.662991)
1167,40.662979,-73.975621,49.5,2022-02-28 12:14:21+00:00,155,87,POINT (-73.975621 40.662979)
1168,40.662964,-73.975646,49.5,2022-02-28 12:14:22+00:00,156,86,POINT (-73.975646 40.662964)
1169,40.662952,-73.975675,49.5,2022-02-28 12:14:23+00:00,156,86,POINT (-73.975675 40.662952)
1170,40.66294,-73.975706,49.6,2022-02-28 12:14:24+00:00,157,86,POINT (-73.975706 40.66294)
1171,40.662927,-73.975737,49.6,2022-02-28 12:14:25+00:00,156,87,POINT (-73.975737 40.662927)
1172,40.662917,-73.975768,49.6,2022-02-28 12:14:26+00:00,157,87,POINT (-73.975768 40.662917)
1173,40.662906,-73.975798,49.7,2022-02-28 12:14:27+00:00,156,87,POINT (-73.975798 40.662906)
1174,40.662895,-73.975827,49.7,2022-02-28 12:14:28+00:00,156,87,POINT (-73.975827 40.662895)
