,latitude,longitude,elevation,time,heart_rate,cadence,geometry
1631,40.712716,-74.004361,12.0,2022-03-03 12:26:01+00:00,152,86,POINT (-74.004361 40.712716)
1632,40.712718,-74.004338,12.0,2022-03-03 12:26:02+00:00,152,84,POINT (-74.004338 40.712718)
1633,40.712726,-74.004322,11.9,2022-03-03 12:26:03+00:00,151,83,POINT (-74.004322 40.712726)
1634,40.712739,-74.004306,11.9,2022-03-03 12:26:04+00:00,151,84,POINT (-74.004306 40.712739)
1635,40.712756,-74.004294,11.9,2022-03-03 12:26:05+00:00,151,84,POINT (-74.004294 40.712756)
1636,40.712774,-74.004277,11.8,2022-03-03 12:26:06+00:00,152,84,POINT (-74.004277 40.712774)
1637,40.712794,-74.004261,11.8,2022-03-03 12:26:07+00:00,152,83,POINT (-74.004261 40.712794)
1638,40.712815,-74.004239,11.8,2022-03-03 12:26:08+00:00,152,83,POINT (-74.004239 40.712815)
1639,40.712835,-74.004222,11.7,2022-03-03 12:26:09+00:00,153,84,POINT (-74.004222 40.712835)
1640,40.712848,-74.004209,11.7,2022-03-03 12:26:10+00:00,152,85,POINT (-74.004209 40.712848)
1641,40.712864,-74.00419,11.7,2022-03-03 12:26:11+00:00,152,85,POINT (-74.00419 40.712864)
1642,40.712877,-74.004176,11.7,2022-03-03 12:26:12+00:00,153,85,POINT (-74.004176 40.712877)
1643,40.712897,-74.004144,11.6,2022-03-03 12:26:13+00:00,153,86,POINT (-74.004144 40.712897)
1644,40.712911,-74.004122,11.6,2022-03-03 12:26:14+00:00,152,86,POINT (-74.004122 40.712911)
1645,40.712927,-74.004096,11.5,2022-03-03 12:26:15+00:00,153,86,POINT (-74.004096 40.712927)
1646,40.712939,-74.004072,11.5,2022-03-03 12:26:16+00:00,153,86,POINT (-74.004072 40.712939)
1647,40.712946,-74.004055,11.5,2022-03-03 12:26:17+00:00,153,86,POINT (-74.004055 40.712946)
1648,40.712958,-74.004031,11.4,2022-03-03 12:26:18+00:00,153,86,POINT (-74.004031 40.712958)
1649,40.71297,-74.004001,11.4,2022-03-03 12:26:19+00:00,152,86,POINT (-74.004001 40.71297)
1650,40.712984,-74.003977,11.3,2022-03-03 12:26:20+00:00,152,87,POINT (-74.003977 40.712984)
1651,40.712998,-74.003954,11.3,2022-03-03 12:26:21+00:00,152,87,POINT (-74.003954 40.712998)
1652,40.713014,-74.003931,11.2,2022-03-03 12:26:22+00:00,152,86,POINT (-74.003931 40.713014)
1653,40.713027,-74.003913,11.2,2022-03-03 12:26:23+00:00,152,86,POINT (-74.003913 40.713027)
1654,40.71304,-74.00389,11.1,2022-03-03 12:26:24+00:00,152,86,POINT (-74.00389 40.71304)
1655,40.713063,-74.003875,11.1,2022-03-03 12:26:25+00:00,153,86,POINT (-74.003875 40.713063)
1656,40.713085,-74.003856,11.0,2022-03-03 12:26:26+00:00,152,86,POINT (-74.003856 40.713085)
1657,40.713112,-74.003831,10.9,2022-03-03 12:26:27+00:00,152,86,POINT (-74.003831 40.713112)
1658,40.713142,-74.003797,10.8,2022-03-03 12:26:28+00:00,151,86,POINT (-74.003797 40.713142)
1659,40.713169,-74.003762,10.7,2022-03-03 12:26:29+00:00,151,85,POINT (-74.003762 40.713169)
1660,40.713194,-74.003729,10.7,2022-03-03 12:26:30+00:00,151,85,POINT (-74.003729 40.713194)
1661,40.713216,-74.003701,10.6,2022-03-03 12:26:31+00:00,151,85,POINT (-74.003701 40.713216)
1662,40.713237,-74.00367,10.6,2022-03-03 12:26:32+00:00,151,85,POINT (-74.00367 40.713237)
1663,40.713257,-74.003641,10.5,2022-03-03 12:26:33+00:00,151,84,POINT (-74.003641 40.713257)
1664,40.713275,-74.003626,10.4,2022-03-03 12:26:34+00:00,152,84,POINT (-74.003626 40.713275)
1665,40.713305,-74.003598,10.3,2022-03-03 12:26:35+00:00,151,85,POINT (-74.003598 40.713305)
1666,40.713388,-74.003596,10.1,2022-03-03 12:26:36+00:00,150,85,POINT (-74.003596 40.713388)
1667,40.713497,-74.003596,9.8,2022-03-03 12:26:37+00:00,150,84,POINT (-74.003596 40.713497)
1668,40.713658,-74.003626,9.2,2022-03-03 12:26:38+00:00,149,84,POINT (-74.003626 40.713658)
1669,40.713658,-74.003626,9.2,2022-03-03 12:26:39+00:00,148,84,POINT (-74.003626 40.713658)
1670,40.713658,-74.003626,9.2,2022-03-03 12:26:40+00:00,148,84,POINT (-74.003626 40.713658)
1671,40.713658,-74.003626,9.2,2022-03-03 12:26:41+00:00,148,84,POINT (-74.003626 40.713658)
1672,40.713658,-74.003626,9.2,2022-03-03 12:26:42+00:00,149,84,POINT (-74.003626 40.713658)
1673,40.714351,-74.003786,7.7,2022-03-03 12:26:43+00:00,149,84,POINT (-74.003786 40.714351)
1674,40.714955,-74.00387,8.2,2022-03-03 12:26:44+00:00,149,84,POINT (-74.00387 40.714955)
1675,40.714864,-74.003795,8.3,2022-03-03 12:26:45+00:00,149,85,POINT (-74.003795 40.714864)
1676,40.714774,-74.003719,9.1,2022-03-03 12:26:46+00:00,149,85,POINT (-74.003719 40.714774)
1677,40.714746,-74.003642,9.1,2022-03-03 12:26:47+00:00,149,85,POINT (-74.003642 40.714746)
1678,40.714587,-74.003543,7.2,2022-03-03 12:26:48+00:00,150,84,POINT (-74.003543 40.714587)
1679,40.714534,-74.003494,7.2,2022-03-03 12:26:49+00:00,150,84,POINT (-74.003494 40.714534)
1680,40.714481,-74.003446,7.2,2022-03-03 12:26:50+00:00,151,84,POINT (-74.003446 40.714481)
1681,40.714428,-74.003397,7.2,2022-03-03 12:26:51+00:00,151,85,POINT (-74.003397 40.714428)
1682,40.714334,-74.003239,7.4,2022-03-03 12:26:52+00:00,152,85,POINT (-74.003239 40.714334)
1683,40.714291,-74.003142,7.7,2022-03-03 12:26:53+00:00,153,86,POINT (-74.003142 40.714291)
1684,40.714272,-74.003134,7.7,2022-03-03 12:26:54+00:00,153,86,POINT (-74.003134 40.714272)
1685,40.714258,-74.003124,7.7,2022-03-03 12:26:55+00:00,154,86,POINT (-74.003124 40.714258)
1686,40.71423,-74.003116,7.8,2022-03-03 12:26:56+00:00,154,86,POINT (-74.003116 40.71423)
1687,40.714206,-74.003092,8.3,2022-03-03 12:26:57+00:00,154,86,POINT (-74.003092 40.714206)
1688,40.714176,-74.003062,8.3,2022-03-03 12:26:58+00:00,153,86,POINT (-74.003062 40.714176)
1689,40.714145,-74.003011,7.9,2022-03-03 12:26:59+00:00,153,86,POINT (-74.003011 40.714145)
1690,40.714142,-74.002991,7.9,2022-03-03 12:27:00+00:00,153,86,POINT (-74.002991 40.714142)
1691,40.714144,-74.00297,8.0,2022-03-03 12:27:01+00:00,153,86,POINT (-74.00297 40.714144)
1692,40.714104,-74.002952,8.0,2022-03-03 12:27:02+00:00,153,86,POINT (-74.002952 40.714104)
1693,40.714079,-74.00294,8.0,2022-03-03 12:27:03+00:00,153,87,POINT (-74.00294 40.714079)
1694,40.714059,-74.002925,8.0,2022-03-03 12:27:04+00:00,153,87,POINT (-74.002925 40.714059)
1695,40.714052,-74.002909,8.0,2022-03-03 12:27:05+00:00,152,87,POINT (-74.002909 40.714052)
1696,40.714056,-74.002892,8.0,2022-03-03 12:27:06+00:00,152,86,POINT (-74.002892 40.714056)
1697,40.714063,-74.002873,8.0,2022-03-03 12:27:07+00:00,153,86,POINT (-74.002873 40.714063)
1698,40.714073,-74.002843,8.0,2022-03-03 12:27:08+00:00,152,86,POINT (-74.002843 40.714073)
1699,40.714075,-74.00282,8.0,2022-03-03 12:27:09+00:00,152,86,POINT (-74.00282 40.714075)
1700,40.714072,-74.002795,7.9,2022-03-03 12:27:10+00:00,152,88,POINT (-74.002795 40.714072)
1701,40.71407,-74.002777,7.9,2022-03-03 12:27:11+00:00,151,88,POINT (-74.002777 40.71407)
1702,40.714069,-74.002759,7.9,2022-03-03 12:27:12+00:00,152,88,POINT (-74.002759 40.714069)
1703,40.71408,-74.002738,7.8,2022-03-03 12:27:13+00:00,152,87,POINT (-74.002738 40.71408)
1704,40.714099,-74.00271,7.8,2022-03-03 12:27:14+00:00,153,86,POINT (-74.00271 40.714099)
1705,40.714112,-74.002683,7.7,2022-03-03 12:27:15+00:00,153,86,POINT (-74.002683 40.714112)
1706,40.714124,-74.002658,7.7,2022-03-03 12:27:16+00:00,152,86,POINT (-74.002658 40.714124)
1707,40.714139,-74.002637,7.6,2022-03-03 12:27:17+00:00,152,87,POINT (-74.002637 40.714139)
1708,40.714145,-74.002618,7.6,2022-03-03 12:27:18+00:00,152,87,POINT (-74.002618 40.714145)
1709,40.714146,-74.002603,7.6,2022-03-03 12:27:19+00:00,151,87,POINT (-74.002603 40.714146)
1710,40.714139,-74.002583,7.5,2022-03-03 12:27:20+00:00,151,87,POINT (-74.002583 40.714139)
1711,40.714136,-74.002572,7.5,2022-03-03 12:27:21+00:00,150,86,POINT (-74.002572 40.714136)
1712,40.71413,-74.002555,7.5,2022-03-03 12:27:22+00:00,150,86,POINT (-74.002555 40.71413)
1713,40.714126,-74.002544,7.5,2022-03-03 12:27:23+00:00,150,86,POINT (-74.002544 40.714126)
1714,40.71413,-74.002535,7.5,2022-03-03 12:27:24+00:00,149,86,POINT (-74.002535 40.71413)
1715,40.714144,-74.00252,7.4,2022-03-03 12:27:25+00:00,149,85,POINT (-74.00252 40.714144)
1716,40.714134,-74.002498,7.4,2022-03-03 12:27:26+00:00,149,84,POINT (-74.002498 40.714134)
1717,40.714149,-74.002481,7.4,2022-03-03 12:27:27+00:00,149,84,POINT (-74.002481 40.714149)
1718,40.714164,-74.002464,7.4,2022-03-03 12:27:28+00:00,149,86,POINT (-74.002464 40.714164)
1719,40.714169,-74.002449,7.3,2022-03-03 12:27:29+00:00,149,88,POINT (-74.002449 40.714169)
1720,40.714174,-74.002439,7.3,2022-03-03 12:27:30+00:00,149,88,POINT (-74.002439 40.714174)
1721,40.714183,-74.002428,7.3,2022-03-03 12:27:31+00:00,149,88,POINT (-74.002428 40.714183)
1722,40.714193,-74.002416,7.3,2022-03-03 12:27:32+00:00,149,87,POINT (-74.002416 40.714193)
1723,40.714222,-74.002382,7.2,2022-03-03 12:27:33+00:00,150,86,POINT (-74.002382 40.714222)
1724,40.714231,-74.002367,7.2,2022-03-03 12:27:34+00:00,149,85,POINT (-74.002367 40.714231)
1725,40.714253,-74.002346,7.1,2022-03-03 12:27:35+00:00,149,85,POINT (-74.002346 40.714253)
1726,40.714269,-74.002337,7.1,2022-03-03 12:27:36+00:00,149,86,POINT (-74.002337 40.714269)
1727,40.714295,-74.002312,7.0,2022-03-03 12:27:37+00:00,148,85,POINT (-74.002312 40.714295)
1728,40.714319,-74.002291,6.9,2022-03-03 12:27:38+00:00,149,85,POINT (-74.002291 40.714319)
1729,40.714349,-74.002276,6.9,2022-03-03 12:27:39+00:00,149,85,POINT (-74.002276 40.714349)
1730,40.714388,-74.002279,6.8,2022-03-03 12:27:40+00:00,149,85,POINT (-74.002279 40.714388)
1731,40.714437,-74.002276,6.7,2022-03-03 12:27:41+00:00,150,85,POINT (-74.002276 40.714437)
1732,40.71446,-74.002278,6.6,2022-03-03 12:27:42+00:00,150,85,POINT (-74.002278 40.71446)
1733,40.714527,-74.002274,6.5,2022-03-03 12:27:43+00:00,151,85,POINT (-74.002274 40.714527)
1734,40.714579,-74.002266,6.4,2022-03-03 12:27:44+00:00,151,84,POINT (-74.002266 40.714579)
1735,40.714609,-74.002258,6.4,2022-03-03 12:27:45+00:00,151,84,POINT (-74.002258 40.714609)
1736,40.714646,-74.002247,6.3,2022-03-03 12:27:46+00:00,151,84,POINT (-74.002247 40.714646)
1737,40.714686,-74.002223,6.3,2022-03-03 12:27:47+00:00,152,85,POINT (-74.002223 40.714686)
1738,40.714725,-74.002208,6.2,2022-03-03 12:27:48+00:00,152,85,POINT (-74.002208 40.714725)
1739,40.714759,-74.002188,6.2,2022-03-03 12:27:49+00:00,152,85,POINT (-74.002188 40.714759)
1740,40.714803,-74.002166,6.2,2022-03-03 12:27:50+00:00,153,86,POINT (-74.002166 40.714803)
1741,40.714833,-74.002151,6.2,2022-03-03 12:27:51+00:00,153,86,POINT (-74.002151 40.714833)
1742,40.714871,-74.002137,6.1,2022-03-03 12:27:52+00:00,153,86,POINT (-74.002137 40.714871)
1743,40.714902,-74.002126,6.1,2022-03-03 12:27:53+00:00,152,86,POINT (-74.002126 40.714902)
1744,40.714937,-74.002115,6.1,2022-03-03 12:27:54+00:00,152,86,POINT (-74.002115 40.714937)
1745,40.714976,-74.002103,6.1,2022-03-03 12:27:55+00:00,152,85,POINT (-74.002103 40.714976)
1746,40.715021,-74.002085,6.1,2022-03-03 12:27:56+00:00,152,85,POINT (-74.002085 40.715021)
1747,40.715085,-74.002064,6.0,2022-03-03 12:27:57+00:00,152,85,POINT (-74.002064 40.715085)
1748,40.715139,-74.002046,6.0,2022-03-03 12:27:58+00:00,152,85,POINT (-74.002046 40.715139)
1749,40.715163,-74.002032,6.0,2022-03-03 12:27:59+00:00,152,85,POINT (-74.002032 40.715163)
1750,40.715184,-74.002022,5.9,2022-03-03 12:28:00+00:00,152,85,POINT (-74.002022 40.715184)
1751,40.715201,-74.002009,5.9,2022-03-03 12:28:01+00:00,152,85,POINT (-74.002009 40.715201)
1752,40.715211,-74.002001,5.9,2022-03-03 12:28:02+00:00,151,85,POINT (-74.002001 40.715211)
1753,40.715221,-74.001989,5.9,2022-03-03 12:28:03+00:00,151,85,POINT (-74.001989 40.715221)
1754,40.715229,-74.001973,5.9,2022-03-03 12:28:04+00:00,152,86,POINT (-74.001973 40.715229)
1755,40.715237,-74.001956,5.9,2022-03-03 12:28:05+00:00,151,86,POINT (-74.001956 40.715237)
1756,40.715247,-74.00194,5.9,2022-03-03 12:28:06+00:00,152,86,POINT (-74.00194 40.715247)
1757,40.715261,-74.001919,5.8,2022-03-03 12:28:07+00:00,151,86,POINT (-74.001919 40.715261)
1758,40.715275,-74.001903,5.8,2022-03-03 12:28:08+00:00,151,85,POINT (-74.001903 40.715275)
1759,40.715289,-74.001886,5.8,2022-03-03 12:28:09+00:00,152,85,POINT (-74.001886 40.715289)
1760,40.715302,-74.00187,5.8,2022-03-03 12:28:10+00:00,152,87,POINT (-74.00187 40.715302)
1761,40.715314,-74.001858,5.8,2022-03-03 12:28:11+00:00,152,87,POINT (-74.001858 40.715314)
1762,40.715327,-74.001844,5.8,2022-03-03 12:28:12+00:00,153,86,POINT (-74.001844 40.715327)
1763,40.715338,-74.00183,5.8,2022-03-03 12:28:13+00:00,153,86,POINT (-74.00183 40.715338)
1764,40.715347,-74.001816,5.7,2022-03-03 12:28:14+00:00,153,86,POINT (-74.001816 40.715347)
1765,40.715359,-74.001803,5.7,2022-03-03 12:28:15+00:00,153,87,POINT (-74.001803 40.715359)
1766,40.71537,-74.001789,5.7,2022-03-03 12:28:16+00:00,153,87,POINT (-74.001789 40.71537)
1767,40.715377,-74.001766,5.7,2022-03-03 12:28:17+00:00,153,87,POINT (-74.001766 40.715377)
1768,40.715395,-74.001738,5.7,2022-03-03 12:28:18+00:00,153,86,POINT (-74.001738 40.715395)
1769,40.715411,-74.001713,5.7,2022-03-03 12:28:19+00:00,154,86,POINT (-74.001713 40.715411)
1770,40.715431,-74.001691,5.6,2022-03-03 12:28:20+00:00,154,86,POINT (-74.001691 40.715431)
1771,40.715454,-74.001668,5.6,2022-03-03 12:28:21+00:00,154,86,POINT (-74.001668 40.715454)
1772,40.715499,-74.001675,5.6,2022-03-03 12:28:22+00:00,154,86,POINT (-74.001675 40.715499)
1773,40.715562,-74.001688,5.6,2022-03-03 12:28:23+00:00,154,86,POINT (-74.001688 40.715562)
1774,40.715594,-74.001678,5.5,2022-03-03 12:28:24+00:00,154,86,POINT (-74.001678 40.715594)
1775,40.715629,-74.001676,5.5,2022-03-03 12:28:25+00:00,154,86,POINT (-74.001676 40.715629)
1776,40.715656,-74.001665,5.5,2022-03-03 12:28:26+00:00,153,85,POINT (-74.001665 40.715656)
1777,40.715689,-74.001663,5.5,2022-03-03 12:28:27+00:00,153,85,POINT (-74.001663 40.715689)
1778,40.715719,-74.001657,5.5,2022-03-03 12:28:28+00:00,153,86,POINT (-74.001657 40.715719)
1779,40.715746,-74.001648,5.5,2022-03-03 12:28:29+00:00,153,86,POINT (-74.001648 40.715746)
1780,40.715768,-74.001628,5.5,2022-03-03 12:28:30+00:00,153,87,POINT (-74.001628 40.715768)
1781,40.715802,-74.001603,5.4,2022-03-03 12:28:31+00:00,153,87,POINT (-74.001603 40.715802)
1782,40.715827,-74.001587,5.4,2022-03-03 12:28:32+00:00,154,86,POINT (-74.001587 40.715827)
1783,40.715853,-74.001569,5.4,2022-03-03 12:28:33+00:00,154,86,POINT (-74.001569 40.715853)
1784,40.715873,-74.001559,5.4,2022-03-03 12:28:34+00:00,154,86,POINT (-74.001559 40.715873)
1785,40.715896,-74.001545,5.4,2022-03-03 12:28:35+00:00,154,85,POINT (-74.001545 40.715896)
1786,40.715923,-74.00153,5.4,2022-03-03 12:28:36+00:00,155,85,POINT (-74.00153 40.715923)
1787,40.71595,-74.001514,5.4,2022-03-03 12:28:37+00:00,155,85,POINT (-74.001514 40.71595)
1788,40.715983,-74.001496,5.4,2022-03-03 12:28:38+00:00,156,85,POINT (-74.001496 40.715983)
1789,40.716011,-74.00148,5.4,2022-03-03 12:28:39+00:00,157,85,POINT (-74.00148 40.716011)
1790,40.71604,-74.001463,5.4,2022-03-03 12:28:40+00:00,157,85,POINT (-74.001463 40.71604)
1791,40.716077,-74.001434,5.3,2022-03-03 12:28:41+00:00,156,86,POINT (-74.001434 40.716077)
1792,40.716111,-74.001417,5.3,2022-03-03 12:28:42+00:00,157,86,POINT (-74.001417 40.716111)
1793,40.716162,-74.001402,5.3,2022-03-03 12:28:43+00:00,157,86,POINT (-74.001402 40.716162)
1794,40.71619,-74.001383,5.3,2022-03-03 12:28:44+00:00,157,86,POINT (-74.001383 40.71619)
1795,40.716215,-74.001367,5.3,2022-03-03 12:28:45+00:00,157,86,POINT (-74.001367 40.716215)
1796,40.716241,-74.001349,5.3,2022-03-03 12:28:46+00:00,157,86,POINT (-74.001349 40.716241)
1797,40.71626,-74.001338,5.3,2022-03-03 12:28:47+00:00,158,86,POINT (-74.001338 40.71626)
1798,40.716278,-74.001337,5.3,2022-03-03 12:28:48+00:00,158,86,POINT (-74.001337 40.716278)
1799,40.716318,-74.001326,5.3,2022-03-03 12:28:49+00:00,158,86,POINT (-74.001326 40.716318)
1800,40.716354,-74.001319,5.3,2022-03-03 12:28:50+00:00,158,87,POINT (-74.001319 40.716354)
1801,40.716389,-74.001307,5.3,2022-03-03 12:28:51+00:00,159,87,POINT (-74.001307 40.716389)
1802,40.716424,-74.001295,5.2,2022-03-03 12:28:52+00:00,159,88,POINT (-74.001295 40.716424)
1803,40.716455,-74.001281,5.2,2022-03-03 12:28:53+00:00,158,88,POINT (-74.001281 40.716455)
1804,40.716482,-74.001271,5.2,2022-03-03 12:28:54+00:00,158,88,POINT (-74.001271 40.716482)
1805,40.716511,-74.001263,5.2,2022-03-03 12:28:55+00:00,158,87,POINT (-74.001263 40.716511)
1806,40.716525,-74.00127,5.2,2022-03-03 12:28:56+00:00,157,86,POINT (-74.00127 40.716525)
1807,40.716537,-74.001281,5.2,2022-03-03 12:28:57+00:00,157,86,POINT (-74.001281 40.716537)
1808,40.716547,-74.001293,5.2,2022-03-03 12:28:58+00:00,157,87,POINT (-74.001293 40.716547)
1809,40.716559,-74.001286,5.2,2022-03-03 12:28:59+00:00,157,87,POINT (-74.001286 40.716559)
1810,40.716582,-74.001274,5.1,2022-03-03 12:29:00+00:00,156,86,POINT (-74.001274 40.716582)
1811,40.716605,-74.001257,5.1,2022-03-03 12:29:01+00:00,156,86,POINT (-74.001257 40.716605)
1812,40.716621,-74.001238,5.1,2022-03-03 12:29:02+00:00,157,86,POINT (-74.001238 40.716621)
1813,40.716631,-74.001228,5.1,2022-03-03 12:29:03+00:00,157,86,POINT (-74.001228 40.716631)
1814,40.71664,-74.001217,5.1,2022-03-03 12:29:04+00:00,156,86,POINT (-74.001217 40.71664)
1815,40.716655,-74.001199,5.1,2022-03-03 12:29:05+00:00,156,86,POINT (-74.001199 40.716655)
1816,40.716678,-74.001188,5.1,2022-03-03 12:29:06+00:00,157,85,POINT (-74.001188 40.716678)
1817,40.716705,-74.001176,5.1,2022-03-03 12:29:07+00:00,156,85,POINT (-74.001176 40.716705)
1818,40.716734,-74.001158,5.0,2022-03-03 12:29:08+00:00,156,86,POINT (-74.001158 40.716734)
1819,40.716757,-74.001142,5.0,2022-03-03 12:29:09+00:00,155,87,POINT (-74.001142 40.716757)
1820,40.716766,-74.001124,5.0,2022-03-03 12:29:10+00:00,155,87,POINT (-74.001124 40.716766)
1821,40.716774,-74.001098,5.0,2022-03-03 12:29:11+00:00,155,86,POINT (-74.001098 40.716774)
1822,40.716784,-74.001074,5.0,2022-03-03 12:29:12+00:00,154,86,POINT (-74.001074 40.716784)
1823,40.716797,-74.001053,5.0,2022-03-03 12:29:13+00:00,154,86,POINT (-74.001053 40.716797)
1824,40.716811,-74.001032,5.0,2022-03-03 12:29:14+00:00,154,85,POINT (-74.001032 40.716811)
1825,40.716824,-74.001011,5.0,2022-03-03 12:29:15+00:00,154,85,POINT (-74.001011 40.716824)
1826,40.716827,-74.000994,5.0,2022-03-03 12:29:16+00:00,154,86,POINT (-74.000994 40.716827)
1827,40.716859,-74.001002,4.9,2022-03-03 12:29:17+00:00,154,86,POINT (-74.001002 40.716859)
1828,40.716884,-74.000986,4.9,2022-03-03 12:29:18+00:00,153,86,POINT (-74.000986 40.716884)
1829,40.716912,-74.000974,4.9,2022-03-03 12:29:19+00:00,153,86,POINT (-74.000974 40.716912)
1830,40.716936,-74.000966,4.9,2022-03-03 12:29:20+00:00,153,85,POINT (-74.000966 40.716936)
1831,40.716962,-74.000937,4.9,2022-03-03 12:29:21+00:00,152,85,POINT (-74.000937 40.716962)
1832,40.716978,-74.000917,4.9,2022-03-03 12:29:22+00:00,153,85,POINT (-74.000917 40.716978)
1833,40.716996,-74.000895,4.9,2022-03-03 12:29:23+00:00,153,86,POINT (-74.000895 40.716996)
1834,40.717011,-74.000864,4.9,2022-03-03 12:29:24+00:00,153,86,POINT (-74.000864 40.717011)
1835,40.717025,-74.000839,4.9,2022-03-03 12:29:25+00:00,153,86,POINT (-74.000839 40.717025)
1836,40.717036,-74.000818,4.9,2022-03-03 12:29:26+00:00,154,85,POINT (-74.000818 40.717036)
1837,40.717051,-74.000796,4.8,2022-03-03 12:29:27+00:00,153,85,POINT (-74.000796 40.717051)
1838,40.717071,-74.000778,4.8,2022-03-03 12:29:28+00:00,154,86,POINT (-74.000778 40.717071)
1839,40.717093,-74.000756,4.8,2022-03-03 12:29:29+00:00,154,87,POINT (-74.000756 40.717093)
1840,40.717117,-74.000741,4.8,2022-03-03 12:29:30+00:00,154,87,POINT (-74.000741 40.717117)
1841,40.717134,-74.000727,4.8,2022-03-03 12:29:31+00:00,154,86,POINT (-74.000727 40.717134)
1842,40.71715,-74.000711,4.8,2022-03-03 12:29:32+00:00,154,86,POINT (-74.000711 40.71715)
1843,40.71717,-74.000691,4.8,2022-03-03 12:29:33+00:00,155,85,POINT (-74.000691 40.71717)
1844,40.717185,-74.000667,4.8,2022-03-03 12:29:34+00:00,155,85,POINT (-74.000667 40.717185)
1845,40.717196,-74.000649,4.8,2022-03-03 12:29:35+00:00,155,86,POINT (-74.000649 40.717196)
1846,40.717206,-74.000634,4.8,2022-03-03 12:29:36+00:00,155,86,POINT (-74.000634 40.717206)
1847,40.717212,-74.000612,4.8,2022-03-03 12:29:37+00:00,155,86,POINT (-74.000612 40.717212)
1848,40.717221,-74.000594,4.8,2022-03-03 12:29:38+00:00,155,86,POINT (-74.000594 40.717221)
1849,40.717232,-74.000596,4.8,2022-03-03 12:29:39+00:00,155,86,POINT (-74.000596 40.717232)
1850,40.717241,-74.000603,4.8,2022-03-03 12:29:40+00:00,155,86,POINT (-74.000603 40.717241)
1851,40.717252,-74.000602,4.8,2022-03-03 12:29:41+00:00,155,86,POINT (-74.000602 40.717252)
1852,40.717258,-74.000622,4.8,2022-03-03 12:29:42+00:00,156,86,POINT (-74.000622 40.717258)
1853,40.717268,-74.000591,4.8,2022-03-03 12:29:43+00:00,156,86,POINT (-74.000591 40.717268)
1854,40.717276,-74.000571,4.8,2022-03-03 12:29:44+00:00,156,85,POINT (-74.000571 40.717276)
1855,40.717283,-74.000553,4.8,2022-03-03 12:29:45+00:00,156,85,POINT (-74.000553 40.717283)
1856,40.717281,-74.00053,4.8,2022-03-03 12:29:46+00:00,156,86,POINT (-74.00053 40.717281)
1857,40.717289,-74.000499,4.8,2022-03-03 12:29:47+00:00,156,86,POINT (-74.000499 40.717289)
1858,40.717296,-74.000479,4.8,2022-03-03 12:29:48+00:00,156,87,POINT (-74.000479 40.717296)
1859,40.717324,-74.000472,4.8,2022-03-03 12:29:49+00:00,156,87,POINT (-74.000472 40.717324)
1860,40.717345,-74.000467,4.8,2022-03-03 12:29:50+00:00,156,87,POINT (-74.000467 40.717345)
1861,40.717379,-74.000449,4.8,2022-03-03 12:29:51+00:00,156,86,POINT (-74.000449 40.717379)
1862,40.717406,-74.000419,4.9,2022-03-03 12:29:52+00:00,156,85,POINT (-74.000419 40.717406)
1863,40.717435,-74.000374,4.9,2022-03-03 12:29:53+00:00,156,85,POINT (-74.000374 40.717435)
1864,40.717465,-74.000334,4.9,2022-03-03 12:29:54+00:00,156,85,POINT (-74.000334 40.717465)
1865,40.717497,-74.000293,4.9,2022-03-03 12:29:55+00:00,156,85,POINT (-74.000293 40.717497)
1866,40.71752,-74.000253,4.9,2022-03-03 12:29:56+00:00,156,85,POINT (-74.000253 40.71752)
1867,40.717533,-74.000219,5.0,2022-03-03 12:29:57+00:00,156,84,POINT (-74.000219 40.717533)
1868,40.717539,-74.000191,5.1,2022-03-03 12:29:58+00:00,156,84,POINT (-74.000191 40.717539)
1869,40.717542,-74.000161,5.1,2022-03-03 12:29:59+00:00,157,84,POINT (-74.000161 40.717542)
1870,40.717543,-74.000142,5.1,2022-03-03 12:30:00+00:00,157,84,POINT (-74.000142 40.717543)
1871,40.717548,-74.000118,5.1,2022-03-03 12:30:01+00:00,156,84,POINT (-74.000118 40.717548)
1872,40.717548,-74.000091,5.1,2022-03-03 12:30:02+00:00,156,85,POINT (-74.000091 40.717548)
1873,40.717557,-74.00007,5.2,2022-03-03 12:30:03+00:00,156,85,POINT (-74.00007 40.717557)
1874,40.71755,-74.000052,5.3,2022-03-03 12:30:04+00:00,156,85,POINT (-74.000052 40.71755)
1875,40.717543,-74.000024,5.3,2022-03-03 12:30:05+00:00,156,84,POINT (-74.000024 40.717543)
1876,40.71755,-73.999994,5.4,2022-03-03 12:30:06+00:00,156,84,POINT (-73.999994 40.71755)
1877,40.717552,-73.999963,5.4,2022-03-03 12:30:07+00:00,156,85,POINT (-73.999963 40.717552)
1878,40.717557,-73.999933,5.5,2022-03-03 12:30:08+00:00,156,85,POINT (-73.999933 40.717557)
1879,40.717554,-73.999903,5.5,2022-03-03 12:30:09+00:00,156,86,POINT (-73.999903 40.717554)
1880,40.71755,-73.999875,5.6,2022-03-03 12:30:10+00:00,156,86,POINT (-73.999875 40.71755)
1881,40.717536,-73.999847,5.7,2022-03-03 12:30:11+00:00,156,86,POINT (-73.999847 40.717536)
1882,40.717529,-73.999813,5.8,2022-03-03 12:30:12+00:00,157,86,POINT (-73.999813 40.717529)
1883,40.717513,-73.999786,5.9,2022-03-03 12:30:13+00:00,156,86,POINT (-73.999786 40.717513)
1884,40.71749,-73.999761,5.9,2022-03-03 12:30:14+00:00,157,86,POINT (-73.999761 40.71749)
