,latitude,longitude,elevation,time,heart_rate,cadence,geometry
521,40.677585,-73.968932,33.6,2022-02-10 12:11:03+00:00,157,85,POINT (-73.968932 40.677585)
522,40.677562,-73.96894,33.6,2022-02-10 12:11:04+00:00,158,84,POINT (-73.96894 40.677562)
523,40.677538,-73.968948,33.7,2022-02-10 12:11:05+00:00,158,83,POINT (-73.968948 40.677538)
524,40.677515,-73.968958,33.7,2022-02-10 12:11:06+00:00,158,83,POINT (-73.968958 40.677515)
525,40.677495,-73.968965,33.8,2022-02-10 12:11:07+00:00,159,83,POINT (-73.968965 40.677495)
526,40.677474,-73.968981,33.8,2022-02-10 12:11:08+00:00,159,83,POINT (-73.968981 40.677474)
527,40.677451,-73.968991,33.9,2022-02-10 12:11:09+00:00,159,84,POINT (-73.968991 40.677451)
528,40.677428,-73.968997,34.0,2022-02-10 12:11:10+00:00,159,84,POINT (-73.968997 40.677428)
529,40.677405,-73.969001,34.0,2022-02-10 12:11:11+00:00,159,84,POINT (-73.969001 40.677405)
530,40.677383,-73.969007,34.1,2022-02-10 12:11:12+00:00,160,84,POINT (-73.969007 40.677383)
531,40.67736,-73.969013,34.1,2022-02-10 12:11:13+00:00,159,84,POINT (-73.969013 40.67736)
532,40.677336,-73.969022,34.2,2022-02-10 12:11:14+00:00,159,84,POINT (-73.969022 40.677336)
533,40.677313,-73.96903,34.3,2022-02-10 12:11:15+00:00,159,83,POINT (-73.96903 40.677313)
534,40.677289,-73.969041,34.4,2022-02-10 12:11:16+00:00,157,83,POINT (-73.969041 40.677289)
535,40.677265,-73.969049,34.4,2022-02-10 12:11:17+00:00,157,83,POINT (-73.969049 40.677265)
536,40.677244,-73.969059,34.5,2022-02-10 12:11:18+00:00,154,83,POINT (-73.969059 40.677244)
537,40.677223,-73.969069,34.6,2022-02-10 12:11:19+00:00,153,83,POINT (-73.969069 40.677223)
538,40.677201,-73.969078,34.6,2022-02-10 12:11:20+00:00,153,83,POINT (-73.969078 40.677201)
539,40.677178,-73.969084,34.7,2022-02-10 12:11:21+00:00,152,84,POINT (-73.969084 40.677178)
540,40.677152,-73.969089,34.8,2022-02-10 12:11:22+00:00,151,84,POINT (-73.969089 40.677152)
541,40.677128,-73.969097,34.9,2022-02-10 12:11:23+00:00,152,83,POINT (-73.969097 40.677128)
542,40.677105,-73.969104,34.9,2022-02-10 12:11:24+00:00,152,83,POINT (-73.969104 40.677105)
543,40.677083,-73.96911,35.0,2022-02-10 12:11:25+00:00,152,83,POINT (-73.96911 40.677083)
544,40.677057,-73.969117,35.1,2022-02-10 12:11:26+00:00,152,83,POINT (-73.969117 40.677057)
545,40.677033,-73.969127,35.1,2022-02-10 12:11:27+00:00,153,83,POINT (-73.969127 40.677033)
546,40.67701,-73.969137,35.2,2022-02-10 12:11:28+00:00,153,83,POINT (-73.969137 40.67701)
547,40.676986,-73.969142,35.3,2022-02-10 12:11:29+00:00,154,83,POINT (-73.969142 40.676986)
548,40.676961,-73.969152,35.4,2022-02-10 12:11:30+00:00,154,84,POINT (-73.969152 40.676961)
549,40.676937,-73.969168,35.5,2022-02-10 12:11:31+00:00,155,84,POINT (-73.969168 40.676937)
550,40.676913,-73.969179,35.5,2022-02-10 12:11:32+00:00,157,84,POINT (-73.969179 40.676913)
551,40.676893,-73.969186,35.6,2022-02-10 12:11:33+00:00,157,84,POINT (-73.969186 40.676893)
552,40.676874,-73.96919,35.7,2022-02-10 12:11:34+00:00,157,84,POINT (-73.96919 40.676874)
553,40.676851,-73.969196,35.7,2022-02-10 12:11:35+00:00,157,84,POINT (-73.969196 40.676851)
554,40.676828,-73.969202,35.8,2022-02-10 12:11:36+00:00,157,84,POINT (-73.969202 40.676828)
555,40.676801,-73.969214,35.9,2022-02-10 12:11:37+00:00,157,83,POINT (-73.969214 40.676801)
556,40.676775,-73.969227,36.0,2022-02-10 12:11:38+00:00,156,83,POINT (-73.969227 40.676775)
557,40.67675,-73.969238,36.0,2022-02-10 12:11:39+00:00,155,83,POINT (-73.969238 40.67675)
558,40.676725,-73.96925,36.1,2022-02-10 12:11:40+00:00,155,83,POINT (-73.96925 40.676725)
559,40.676701,-73.969258,36.1,2022-02-10 12:11:41+00:00,156,83,POINT (-73.969258 40.676701)
560,40.676676,-73.969266,36.2,2022-02-10 12:11:42+00:00,157,83,POINT (-73.969266 40.676676)
561,40.676654,-73.969274,36.2,2022-02-10 12:11:43+00:00,157,84,POINT (-73.969274 40.676654)
562,40.676631,-73.96928,36.2,2022-02-10 12:11:44+00:00,157,84,POINT (-73.96928 40.676631)
563,40.676608,-73.969285,36.3,2022-02-10 12:11:45+00:00,157,84,POINT (-73.969285 40.676608)
564,40.676587,-73.969289,36.3,2022-02-10 12:11:46+00:00,157,83,POINT (-73.969289 40.676587)
565,40.676567,-73.96929,36.4,2022-02-10 12:11:47+00:00,158,83,POINT (-73.96929 40.676567)
566,40.676546,-73.969293,36.4,2022-02-10 12:11:48+00:00,157,83,POINT (-73.969293 40.676546)
567,40.676525,-73.969299,36.4,2022-02-10 12:11:49+00:00,157,84,POINT (-73.969299 40.676525)
568,40.676505,-73.969307,36.5,2022-02-10 12:11:50+00:00,157,84,POINT (-73.969307 40.676505)
569,40.676484,-73.969316,36.5,2022-02-10 12:11:51+00:00,157,84,POINT (-73.969316 40.676484)
570,40.676459,-73.969327,36.6,2022-02-10 12:11:52+00:00,158,84,POINT (-73.969327 40.676459)
571,40.676432,-73.969334,36.6,2022-02-10 12:11:53+00:00,158,84,POINT (-73.969334 40.676432)
572,40.676407,-73.969336,36.7,2022-02-10 12:11:54+00:00,158,84,POINT (-73.969336 40.676407)
573,40.676381,-73.969338,36.7,2022-02-10 12:11:55+00:00,158,84,POINT (-73.969338 40.676381)
574,40.676356,-73.969337,36.8,2022-02-10 12:11:56+00:00,157,84,POINT (-73.969337 40.676356)
575,40.676332,-73.969351,36.9,2022-02-10 12:11:57+00:00,158,84,POINT (-73.969351 40.676332)
576,40.676308,-73.969364,36.9,2022-02-10 12:11:58+00:00,158,83,POINT (-73.969364 40.676308)
577,40.676285,-73.969416,37.1,2022-02-10 12:11:59+00:00,158,83,POINT (-73.969416 40.676285)
578,40.676261,-73.969427,37.1,2022-02-10 12:12:00+00:00,158,83,POINT (-73.969427 40.676261)
579,40.676238,-73.96944,37.2,2022-02-10 12:12:01+00:00,157,83,POINT (-73.96944 40.676238)
580,40.676214,-73.969454,37.3,2022-02-10 12:12:02+00:00,158,83,POINT (-73.969454 40.676214)
581,40.67619,-73.969467,37.3,2022-02-10 12:12:03+00:00,158,83,POINT (-73.969467 40.67619)
582,40.676164,-73.969478,37.4,2022-02-10 12:12:04+00:00,159,84,POINT (-73.969478 40.676164)
583,40.67614,-73.969498,37.5,2022-02-10 12:12:05+00:00,158,85,POINT (-73.969498 40.67614)
584,40.676117,-73.969516,37.6,2022-02-10 12:12:06+00:00,158,85,POINT (-73.969516 40.676117)
585,40.67609,-73.969529,37.7,2022-02-10 12:12:07+00:00,157,85,POINT (-73.969529 40.67609)
586,40.676065,-73.969537,37.7,2022-02-10 12:12:08+00:00,157,84,POINT (-73.969537 40.676065)
587,40.676038,-73.969541,37.8,2022-02-10 12:12:09+00:00,156,84,POINT (-73.969541 40.676038)
588,40.676011,-73.969553,37.9,2022-02-10 12:12:10+00:00,156,85,POINT (-73.969553 40.676011)
589,40.675989,-73.969566,38.0,2022-02-10 12:12:11+00:00,155,85,POINT (-73.969566 40.675989)
590,40.675965,-73.969577,38.0,2022-02-10 12:12:12+00:00,155,84,POINT (-73.969577 40.675965)
591,40.675943,-73.969589,38.1,2022-02-10 12:12:13+00:00,156,84,POINT (-73.969589 40.675943)
592,40.675922,-73.969599,38.2,2022-02-10 12:12:14+00:00,157,84,POINT (-73.969599 40.675922)
593,40.675898,-73.969601,38.2,2022-02-10 12:12:15+00:00,156,84,POINT (-73.969601 40.675898)
594,40.675873,-73.96961,38.3,2022-02-10 12:12:16+00:00,156,84,POINT (-73.96961 40.675873)
595,40.675851,-73.969619,38.3,2022-02-10 12:12:17+00:00,156,84,POINT (-73.969619 40.675851)
596,40.67583,-73.969622,38.3,2022-02-10 12:12:18+00:00,157,84,POINT (-73.969622 40.67583)
597,40.675808,-73.969627,38.4,2022-02-10 12:12:19+00:00,157,84,POINT (-73.969627 40.675808)
598,40.675787,-73.969633,38.4,2022-02-10 12:12:20+00:00,157,84,POINT (-73.969633 40.675787)
599,40.675765,-73.969642,38.4,2022-02-10 12:12:21+00:00,157,84,POINT (-73.969642 40.675765)
600,40.67574,-73.969647,38.5,2022-02-10 12:12:22+00:00,158,84,POINT (-73.969647 40.67574)
601,40.67571,-73.969649,38.5,2022-02-10 12:12:23+00:00,158,84,POINT (-73.969649 40.67571)
602,40.675683,-73.969652,38.6,2022-02-10 12:12:24+00:00,158,83,POINT (-73.969652 40.675683)
603,40.675657,-73.96965,38.6,2022-02-10 12:12:25+00:00,158,83,POINT (-73.96965 40.675657)
604,40.675632,-73.969659,38.7,2022-02-10 12:12:26+00:00,158,83,POINT (-73.969659 40.675632)
605,40.675606,-73.969671,38.7,2022-02-10 12:12:27+00:00,157,83,POINT (-73.969671 40.675606)
606,40.675579,-73.969682,38.8,2022-02-10 12:12:28+00:00,157,83,POINT (-73.969682 40.675579)
607,40.675554,-73.969699,38.9,2022-02-10 12:12:29+00:00,156,83,POINT (-73.969699 40.675554)
608,40.67553,-73.96971,38.9,2022-02-10 12:12:30+00:00,157,83,POINT (-73.96971 40.67553)
609,40.675496,-73.969724,39.0,2022-02-10 12:12:31+00:00,157,84,POINT (-73.969724 40.675496)
610,40.675471,-73.969742,39.0,2022-02-10 12:12:32+00:00,157,84,POINT (-73.969742 40.675471)
611,40.675448,-73.969759,39.1,2022-02-10 12:12:33+00:00,156,83,POINT (-73.969759 40.675448)
612,40.675424,-73.969779,39.1,2022-02-10 12:12:34+00:00,155,83,POINT (-73.969779 40.675424)
613,40.6754,-73.969793,39.1,2022-02-10 12:12:35+00:00,155,83,POINT (-73.969793 40.6754)
614,40.675371,-73.969808,39.1,2022-02-10 12:12:36+00:00,155,83,POINT (-73.969808 40.675371)
615,40.675346,-73.969813,39.2,2022-02-10 12:12:37+00:00,155,83,POINT (-73.969813 40.675346)
616,40.675324,-73.96982,39.2,2022-02-10 12:12:38+00:00,155,82,POINT (-73.96982 40.675324)
617,40.675302,-73.969828,39.2,2022-02-10 12:12:39+00:00,155,83,POINT (-73.969828 40.675302)
618,40.675283,-73.969836,39.2,2022-02-10 12:12:40+00:00,156,83,POINT (-73.969836 40.675283)
619,40.675264,-73.969845,39.2,2022-02-10 12:12:41+00:00,157,83,POINT (-73.969845 40.675264)
620,40.675246,-73.969851,39.2,2022-02-10 12:12:42+00:00,158,83,POINT (-73.969851 40.675246)
621,40.675227,-73.969856,39.2,2022-02-10 12:12:43+00:00,158,84,POINT (-73.969856 40.675227)
622,40.675205,-73.969859,39.2,2022-02-10 12:12:44+00:00,158,84,POINT (-73.969859 40.675205)
623,40.675185,-73.969862,39.3,2022-02-10 12:12:45+00:00,158,84,POINT (-73.969862 40.675185)
624,40.675165,-73.96987,39.3,2022-02-10 12:12:46+00:00,158,85,POINT (-73.96987 40.675165)
625,40.675142,-73.969878,39.3,2022-02-10 12:12:47+00:00,158,85,POINT (-73.969878 40.675142)
626,40.675121,-73.969888,39.3,2022-02-10 12:12:48+00:00,157,85,POINT (-73.969888 40.675121)
627,40.675099,-73.969897,39.3,2022-02-10 12:12:49+00:00,157,85,POINT (-73.969897 40.675099)
628,40.675077,-73.969907,39.4,2022-02-10 12:12:50+00:00,157,85,POINT (-73.969907 40.675077)
629,40.675051,-73.969917,39.4,2022-02-10 12:12:51+00:00,157,84,POINT (-73.969917 40.675051)
630,40.675027,-73.969929,39.4,2022-02-10 12:12:52+00:00,156,84,POINT (-73.969929 40.675027)
631,40.675003,-73.96994,39.4,2022-02-10 12:12:53+00:00,156,84,POINT (-73.96994 40.675003)
632,40.674982,-73.969958,39.5,2022-02-10 12:12:54+00:00,156,84,POINT (-73.969958 40.674982)
633,40.674962,-73.969982,39.5,2022-02-10 12:12:55+00:00,156,84,POINT (-73.969982 40.674962)
634,40.67494,-73.970007,39.5,2022-02-10 12:12:56+00:00,156,84,POINT (-73.970007 40.67494)
635,40.674918,-73.970034,39.5,2022-02-10 12:12:57+00:00,157,84,POINT (-73.970034 40.674918)
636,40.674898,-73.970062,39.6,2022-02-10 12:12:58+00:00,157,83,POINT (-73.970062 40.674898)
637,40.674876,-73.970093,39.6,2022-02-10 12:12:59+00:00,158,83,POINT (-73.970093 40.674876)
638,40.674859,-73.970121,39.6,2022-02-10 12:13:00+00:00,158,83,POINT (-73.970121 40.674859)
639,40.674838,-73.970142,39.6,2022-02-10 12:13:01+00:00,158,84,POINT (-73.970142 40.674838)
640,40.674819,-73.970151,39.6,2022-02-10 12:13:02+00:00,159,84,POINT (-73.970151 40.674819)
641,40.674795,-73.970149,39.7,2022-02-10 12:13:03+00:00,159,84,POINT (-73.970149 40.674795)
642,40.67477,-73.970145,39.7,2022-02-10 12:13:04+00:00,158,84,POINT (-73.970145 40.67477)
643,40.674745,-73.97014,39.7,2022-02-10 12:13:05+00:00,158,84,POINT (-73.97014 40.674745)
644,40.674719,-73.970146,39.7,2022-02-10 12:13:06+00:00,158,83,POINT (-73.970146 40.674719)
645,40.674694,-73.970156,39.8,2022-02-10 12:13:07+00:00,157,83,POINT (-73.970156 40.674694)
646,40.674673,-73.970169,39.8,2022-02-10 12:13:08+00:00,157,83,POINT (-73.970169 40.674673)
647,40.674651,-73.970185,39.8,2022-02-10 12:13:09+00:00,158,83,POINT (-73.970185 40.674651)
648,40.674629,-73.9702,39.8,2022-02-10 12:13:10+00:00,157,83,POINT (-73.9702 40.674629)
649,40.674607,-73.970212,40.0,2022-02-10 12:13:11+00:00,157,83,POINT (-73.970212 40.674607)
650,40.674587,-73.970219,40.0,2022-02-10 12:13:12+00:00,157,83,POINT (-73.970219 40.674587)
651,40.674573,-73.97022,40.0,2022-02-10 12:13:13+00:00,156,84,POINT (-73.97022 40.674573)
652,40.674566,-73.970215,40.0,2022-02-10 12:13:14+00:00,156,84,POINT (-73.970215 40.674566)
653,40.674561,-73.970208,40.0,2022-02-10 12:13:15+00:00,155,83,POINT (-73.970208 40.674561)
654,40.674558,-73.970197,40.1,2022-02-10 12:13:16+00:00,154,83,POINT (-73.970197 40.674558)
655,40.674555,-73.97019,40.1,2022-02-10 12:13:17+00:00,154,83,POINT (-73.97019 40.674555)
656,40.674553,-73.970193,40.1,2022-02-10 12:13:18+00:00,154,83,POINT (-73.970193 40.674553)
657,40.674487,-73.970195,40.2,2022-02-10 12:13:23+00:00,154,60,POINT (-73.970195 40.674487)
658,40.674461,-73.970193,40.3,2022-02-10 12:13:24+00:00,154,60,POINT (-73.970193 40.674461)
659,40.674436,-73.97019,40.4,2022-02-10 12:13:25+00:00,154,60,POINT (-73.97019 40.674436)
660,40.674411,-73.970185,40.5,2022-02-10 12:13:26+00:00,154,60,POINT (-73.970185 40.674411)
661,40.674387,-73.97018,40.6,2022-02-10 12:13:27+00:00,153,86,POINT (-73.97018 40.674387)
662,40.674362,-73.97018,40.7,2022-02-10 12:13:28+00:00,153,86,POINT (-73.97018 40.674362)
663,40.674336,-73.970184,40.7,2022-02-10 12:13:29+00:00,153,84,POINT (-73.970184 40.674336)
664,40.674311,-73.970188,40.8,2022-02-10 12:13:30+00:00,153,84,POINT (-73.970188 40.674311)
665,40.674287,-73.97019,40.9,2022-02-10 12:13:31+00:00,152,84,POINT (-73.97019 40.674287)
666,40.674261,-73.97019,41.0,2022-02-10 12:13:32+00:00,152,84,POINT (-73.97019 40.674261)
667,40.674236,-73.970186,41.1,2022-02-10 12:13:33+00:00,152,83,POINT (-73.970186 40.674236)
668,40.674209,-73.970181,41.2,2022-02-10 12:13:34+00:00,152,83,POINT (-73.970181 40.674209)
669,40.674182,-73.970175,41.3,2022-02-10 12:13:35+00:00,153,82,POINT (-73.970175 40.674182)
670,40.674157,-73.97017,41.3,2022-02-10 12:13:36+00:00,152,82,POINT (-73.97017 40.674157)
671,40.67413,-73.970172,41.4,2022-02-10 12:13:37+00:00,153,82,POINT (-73.970172 40.67413)
672,40.674104,-73.970174,41.5,2022-02-10 12:13:38+00:00,154,82,POINT (-73.970174 40.674104)
673,40.674078,-73.970173,41.7,2022-02-10 12:13:39+00:00,155,83,POINT (-73.970173 40.674078)
674,40.674051,-73.970177,41.7,2022-02-10 12:13:40+00:00,155,83,POINT (-73.970177 40.674051)
675,40.674026,-73.970184,41.8,2022-02-10 12:13:41+00:00,155,83,POINT (-73.970184 40.674026)
676,40.673999,-73.970193,41.8,2022-02-10 12:13:42+00:00,155,83,POINT (-73.970193 40.673999)
677,40.673973,-73.9702,41.9,2022-02-10 12:13:43+00:00,155,83,POINT (-73.9702 40.673973)
678,40.67395,-73.970203,41.9,2022-02-10 12:13:44+00:00,154,83,POINT (-73.970203 40.67395)
679,40.673927,-73.970205,41.9,2022-02-10 12:13:45+00:00,154,82,POINT (-73.970205 40.673927)
680,40.673903,-73.970205,42.0,2022-02-10 12:13:46+00:00,154,82,POINT (-73.970205 40.673903)
681,40.67388,-73.970199,42.0,2022-02-10 12:13:47+00:00,154,82,POINT (-73.970199 40.67388)
682,40.673857,-73.970196,42.1,2022-02-10 12:13:48+00:00,155,83,POINT (-73.970196 40.673857)
683,40.673833,-73.970189,42.1,2022-02-10 12:13:49+00:00,155,83,POINT (-73.970189 40.673833)
684,40.673807,-73.970179,42.2,2022-02-10 12:13:50+00:00,155,83,POINT (-73.970179 40.673807)
685,40.673788,-73.970164,42.2,2022-02-10 12:13:51+00:00,155,84,POINT (-73.970164 40.673788)
686,40.673768,-73.970148,42.2,2022-02-10 12:13:52+00:00,156,84,POINT (-73.970148 40.673768)
687,40.67375,-73.970128,42.3,2022-02-10 12:13:53+00:00,156,83,POINT (-73.970128 40.67375)
688,40.673731,-73.970111,42.3,2022-02-10 12:13:54+00:00,156,83,POINT (-73.970111 40.673731)
689,40.67371,-73.970099,42.3,2022-02-10 12:13:55+00:00,156,84,POINT (-73.970099 40.67371)
690,40.673688,-73.970085,42.3,2022-02-10 12:13:56+00:00,157,85,POINT (-73.970085 40.673688)
691,40.673667,-73.97007,42.4,2022-02-10 12:13:57+00:00,157,85,POINT (-73.97007 40.673667)
692,40.673648,-73.970052,42.5,2022-02-10 12:13:58+00:00,157,84,POINT (-73.970052 40.673648)
693,40.673634,-73.970036,42.5,2022-02-10 12:13:59+00:00,157,84,POINT (-73.970036 40.673634)
694,40.673618,-73.97002,42.6,2022-02-10 12:14:00+00:00,157,85,POINT (-73.97002 40.673618)
695,40.6736,-73.970001,42.6,2022-02-10 12:14:01+00:00,158,85,POINT (-73.970001 40.6736)
696,40.673581,-73.969987,42.7,2022-02-10 12:14:02+00:00,158,85,POINT (-73.969987 40.673581)
697,40.673558,-73.969973,42.8,2022-02-10 12:14:03+00:00,158,86,POINT (-73.969973 40.673558)
698,40.673534,-73.969963,42.9,2022-02-10 12:14:04+00:00,158,86,POINT (-73.969963 40.673534)
699,40.67351,-73.96995,43.0,2022-02-10 12:14:05+00:00,158,86,POINT (-73.96995 40.67351)
700,40.673487,-73.969936,43.0,2022-02-10 12:14:06+00:00,159,86,POINT (-73.969936 40.673487)
701,40.673464,-73.969923,43.1,2022-02-10 12:14:07+00:00,159,84,POINT (-73.969923 40.673464)
702,40.67344,-73.969911,43.2,2022-02-10 12:14:08+00:00,159,84,POINT (-73.969911 40.67344)
703,40.673416,-73.969901,43.2,2022-02-10 12:14:09+00:00,160,83,POINT (-73.969901 40.673416)
704,40.673389,-73.969886,43.3,2022-02-10 12:14:10+00:00,159,83,POINT (-73.969886 40.673389)
705,40.673361,-73.969877,43.4,2022-02-10 12:14:11+00:00,160,83,POINT (-73.969877 40.673361)
706,40.673334,-73.969873,43.5,2022-02-10 12:14:12+00:00,160,83,POINT (-73.969873 40.673334)
707,40.673308,-73.969868,43.5,2022-02-10 12:14:13+00:00,161,83,POINT (-73.969868 40.673308)
708,40.673281,-73.969864,43.6,2022-02-10 12:14:14+00:00,160,84,POINT (-73.969864 40.673281)
709,40.673254,-73.969861,43.7,2022-02-10 12:14:15+00:00,160,85,POINT (-73.969861 40.673254)
710,40.673228,-73.969856,43.7,2022-02-10 12:14:16+00:00,159,85,POINT (-73.969856 40.673228)
711,40.673203,-73.96985,43.8,2022-02-10 12:14:17+00:00,159,85,POINT (-73.96985 40.673203)
712,40.673178,-73.969839,43.8,2022-02-10 12:14:18+00:00,159,84,POINT (-73.969839 40.673178)
713,40.673154,-73.969832,43.9,2022-02-10 12:14:19+00:00,159,84,POINT (-73.969832 40.673154)
714,40.67313,-73.969825,43.9,2022-02-10 12:14:20+00:00,159,84,POINT (-73.969825 40.67313)
715,40.673105,-73.969817,44.0,2022-02-10 12:14:21+00:00,159,84,POINT (-73.969817 40.673105)
716,40.673079,-73.969808,44.0,2022-02-10 12:14:22+00:00,158,84,POINT (-73.969808 40.673079)
717,40.673049,-73.969804,44.0,2022-02-10 12:14:23+00:00,158,84,POINT (-73.969804 40.673049)
718,40.673021,-73.969804,44.1,2022-02-10 12:14:24+00:00,159,84,POINT (-73.969804 40.673021)
719,40.672984,-73.969804,44.1,2022-02-10 12:14:25+00:00,159,85,POINT (-73.969804 40.672984)
720,40.672963,-73.969793,44.2,2022-02-10 12:14:26+00:00,159,85,POINT (-73.969793 40.672963)
721,40.67293,-73.969782,44.2,2022-02-10 12:14:27+00:00,158,84,POINT (-73.969782 40.67293)
722,40.672894,-73.969781,44.3,2022-02-10 12:14:28+00:00,159,84,POINT (-73.969781 40.672894)
723,40.672863,-73.969775,44.4,2022-02-10 12:14:29+00:00,159,84,POINT (-73.969775 40.672863)
724,40.672832,-73.969776,44.4,2022-02-10 12:14:30+00:00,159,84,POINT (-73.969776 40.672832)
725,40.672809,-73.969774,44.5,2022-02-10 12:14:31+00:00,159,85,POINT (-73.969774 40.672809)
726,40.672784,-73.969775,44.6,2022-02-10 12:14:32+00:00,159,85,POINT (-73.969775 40.672784)
727,40.67276,-73.969778,44.6,2022-02-10 12:14:33+00:00,159,85,POINT (-73.969778 40.67276)
728,40.672739,-73.969786,44.7,2022-02-10 12:14:34+00:00,159,85,POINT (-73.969786 40.672739)
729,40.672715,-73.969795,44.7,2022-02-10 12:14:35+00:00,159,85,POINT (-73.969795 40.672715)
730,40.672689,-73.969798,44.8,2022-02-10 12:14:36+00:00,159,84,POINT (-73.969798 40.672689)
731,40.672662,-73.969796,44.9,2022-02-10 12:14:37+00:00,159,84,POINT (-73.969796 40.672662)
732,40.672636,-73.969797,44.9,2022-02-10 12:14:38+00:00,160,84,POINT (-73.969797 40.672636)
733,40.672613,-73.969797,45.0,2022-02-10 12:14:39+00:00,159,84,POINT (-73.969797 40.672613)
734,40.672588,-73.969792,45.1,2022-02-10 12:14:40+00:00,159,83,POINT (-73.969792 40.672588)
735,40.672566,-73.969786,45.1,2022-02-10 12:14:41+00:00,160,83,POINT (-73.969786 40.672566)
736,40.672543,-73.969782,45.3,2022-02-10 12:14:42+00:00,160,83,POINT (-73.969782 40.672543)
737,40.67252,-73.969777,45.4,2022-02-10 12:14:43+00:00,160,84,POINT (-73.969777 40.67252)
738,40.672497,-73.969772,45.4,2022-02-10 12:14:44+00:00,161,85,POINT (-73.969772 40.672497)
739,40.672471,-73.969765,45.5,2022-02-10 12:14:45+00:00,161,85,POINT (-73.969765 40.672471)
740,40.672445,-73.969759,45.6,2022-02-10 12:14:46+00:00,160,85,POINT (-73.969759 40.672445)
741,40.672422,-73.969755,45.7,2022-02-10 12:14:47+00:00,160,85,POINT (-73.969755 40.672422)
742,40.672401,-73.969748,45.8,2022-02-10 12:14:48+00:00,160,85,POINT (-73.969748 40.672401)
743,40.672378,-73.969739,45.9,2022-02-10 12:14:49+00:00,160,84,POINT (-73.969739 40.672378)
744,40.672356,-73.969729,45.9,2022-02-10 12:14:50+00:00,160,84,POINT (-73.969729 40.672356)
745,40.672334,-73.969723,46.0,2022-02-10 12:14:51+00:00,160,84,POINT (-73.969723 40.672334)
746,40.672309,-73.969716,46.1,2022-02-10 12:14:52+00:00,160,85,POINT (-73.969716 40.672309)
747,40.672285,-73.969713,46.1,2022-02-10 12:14:53+00:00,159,85,POINT (-73.969713 40.672285)
748,40.67226,-73.969713,46.2,2022-02-10 12:14:54+00:00,160,85,POINT (-73.969713 40.67226)
749,40.672236,-73.969711,46.2,2022-02-10 12:14:55+00:00,160,84,POINT (-73.969711 40.672236)
750,40.672211,-73.969706,46.3,2022-02-10 12:14:56+00:00,160,84,POINT (-73.969706 40.672211)
751,40.672185,-73.969699,46.3,2022-02-10 12:14:57+00:00,160,84,POINT (-73.969699 40.672185)
752,40.672161,-73.969693,46.4,2022-02-10 12:14:58+00:00,159,85,POINT (-73.969693 40.672161)
753,40.672138,-73.969685,46.5,2022-02-10 12:14:59+00:00,159,85,POINT (-73.969685 40.672138)
754,40.672116,-73.969676,46.5,2022-02-10 12:15:00+00:00,159,85,POINT (-73.969676 40.672116)
755,40.672093,-73.969665,46.6,2022-02-10 12:15:01+00:00,159,85,POINT (-73.969665 40.672093)
756,40.67207,-73.969656,46.7,2022-02-10 12:15:02+00:00,159,85,POINT (-73.969656 40.67207)
757,40.672047,-73.969652,46.7,2022-02-10 12:15:03+00:00,158,86,POINT (-73.969652 40.672047)
758,40.672024,-73.969647,46.8,2022-02-10 12:15:04+00:00,159,86,POINT (-73.969647 40.672024)
759,40.672004,-73.969641,46.9,2022-02-10 12:15:05+00:00,159,85,POINT (-73.969641 40.672004)
760,40.671976,-73.969635,46.9,2022-02-10 12:15:06+00:00,159,85,POINT (-73.969635 40.671976)
761,40.671951,-73.969632,47.0,2022-02-10 12:15:07+00:00,159,85,POINT (-73.969632 40.671951)
762,40.671926,-73.969632,47.1,2022-02-10 12:15:08+00:00,158,85,POINT (-73.969632 40.671926)
763,40.671903,-73.969629,47.2,2022-02-10 12:15:09+00:00,159,85,POINT (-73.969629 40.671903)
764,40.671877,-73.969627,47.2,2022-02-10 12:15:10+00:00,159,84,POINT (-73.969627 40.671877)
765,40.67185,-73.969621,47.3,2022-02-10 12:15:11+00:00,160,84,POINT (-73.969621 40.67185)
766,40.671828,-73.969618,47.4,2022-02-10 12:15:12+00:00,160,85,POINT (-73.969618 40.671828)
767,40.671802,-73.969617,47.4,2022-02-10 12:15:13+00:00,160,85,POINT (-73.969617 40.671802)
768,40.671776,-73.969614,47.5,2022-02-10 12:15:14+00:00,160,86,POINT (-73.969614 40.671776)
769,40.671749,-73.969612,47.6,2022-02-10 12:15:15+00:00,160,86,POINT (-73.969612 40.671749)
770,40.67172,-73.96961,47.7,2022-02-10 12:15:16+00:00,161,85,POINT (-73.96961 40.67172)
771,40.671692,-73.969609,47.8,2022-02-10 12:15:17+00:00,161,85,POINT (-73.969609 40.671692)
772,40.671665,-73.96961,47.9,2022-02-10 12:15:18+00:00,161,85,POINT (-73.96961 40.671665)
773,40.67164,-73.969606,47.9,2022-02-10 12:15:19+00:00,159,84,POINT (-73.969606 40.67164)
774,40.671614,-73.969602,48.0,2022-02-10 12:15:20+00:00,159,85,POINT (-73.969602 40.671614)
775,40.671589,-73.969595,48.1,2022-02-10 12:15:21+00:00,159,84,POINT (-73.969595 40.671589)
776,40.671563,-73.969589,48.2,2022-02-10 12:15:22+00:00,159,85,POINT (-73.969589 40.671563)
777,40.671537,-73.969582,48.3,2022-02-10 12:15:23+00:00,159,85,POINT (-73.969582 40.671537)
778,40.671512,-73.969573,48.4,2022-02-10 12:15:24+00:00,158,84,POINT (-73.969573 40.671512)
